ZIP_CODE,CITY_STATE_NAME,STATE_ABBREV,CTYST_MAILING_NAME_IND,STATE_ABBREV,PREFD_LAST_LINE_CTYST_NAM,COUNTY_NO,COUNTY_NAME,FINANCE_NO
12863,ROCK CITY FLS               ,NY,Y,NY,ROCK CITY FALLS             ,91,SARATOGA                 ,357110
12864,INDIAN LAKE                 ,NY,N,NY,SABAEL                      ,41,HAMILTON                 ,354090
12864,SABAEL                      ,NY,Y,NY,SABAEL                      ,41,HAMILTON                 ,354090
12865,E GREENWICH                 ,NY,Y,NY,SALEM                       ,115,WASHINGTON               ,357390
12865,BELCHER                     ,NY,N,NY,SALEM                       ,115,WASHINGTON               ,357390
12865,EAST HEBRON                 ,NY,N,NY,SALEM                       ,115,WASHINGTON               ,357390
12865,SALEM                       ,NY,Y,NY,SALEM                       ,115,WASHINGTON               ,357390
12865,WEST HEBRON                 ,NY,N,NY,SALEM                       ,115,WASHINGTON               ,357390
12865,EAST GREENWICH              ,NY,Y,NY,SALEM                       ,115,WASHINGTON               ,357390
12866,SARATOGA SPGS               ,NY,Y,NY,SARATOGA SPRINGS            ,91,SARATOGA                 ,357485
12866,SARATOGA SPRINGS            ,NY,Y,NY,SARATOGA SPRINGS            ,91,SARATOGA                 ,357485
12870,BLUE RIDGE                  ,NY,N,NY,SCHROON LAKE                ,31,ESSEX                    ,357555
12870,SCHROON LAKE                ,NY,Y,NY,SCHROON LAKE                ,31,ESSEX                    ,357555
12871,BACON HILL                  ,NY,N,NY,SCHUYLERVILLE               ,91,SARATOGA                 ,357570
12871,GRANGERVILLE                ,NY,N,NY,SCHUYLERVILLE               ,91,SARATOGA                 ,357570
12871,QUAKER SPRINGS              ,NY,N,NY,SCHUYLERVILLE               ,91,SARATOGA                 ,357570
12871,SCHUYLERVILLE               ,NY,Y,NY,SCHUYLERVILLE               ,91,SARATOGA                 ,357570
12872,SEVERANCE                   ,NY,Y,NY,SEVERANCE                   ,31,ESSEX                    ,357645
12873,EAGLEVILLE                  ,NY,N,NY,SHUSHAN                     ,115,WASHINGTON               ,357745
12873,SHUSHAN                     ,NY,Y,NY,SHUSHAN                     ,115,WASHINGTON               ,357745
12874,SABBATH DAY POINT           ,NY,N,NY,SILVER BAY                  ,113,WARREN                   ,357760
12874,SILVER BAY                  ,NY,Y,NY,SILVER BAY                  ,113,WARREN                   ,357760
12878,STONY CREEK                 ,NY,Y,NY,STONY CREEK                 ,113,WARREN                   ,358245
12879,NEWCOMB                     ,NY,Y,NY,NEWCOMB                     ,31,ESSEX                    ,355710
12879,TAHAWUS                     ,NY,Y,NY,NEWCOMB                     ,31,ESSEX                    ,355710
12883,EAGLE LAKE                  ,NY,N,NY,TICONDEROGA                 ,31,ESSEX                    ,358465
12883,STREETROAD                  ,NY,N,NY,TICONDEROGA                 ,31,ESSEX                    ,358465
12883,TICONDEROGA                 ,NY,Y,NY,TICONDEROGA                 ,31,ESSEX                    ,358465
12883,CHILSON                     ,NY,N,NY,TICONDEROGA                 ,31,ESSEX                    ,358465
12884,VICTORY MILLS               ,NY,Y,NY,VICTORY MILLS               ,91,SARATOGA                 ,358800
12885,RIVERBANK                   ,NY,N,NY,WARRENSBURG                 ,113,WARREN                   ,358920
12885,THE GLEN                    ,NY,N,NY,WARRENSBURG                 ,113,WARREN                   ,358920
12885,THURMAN                     ,NY,Y,NY,WARRENSBURG                 ,113,WARREN                   ,358920
12885,WARRENSBURG                 ,NY,Y,NY,WARRENSBURG                 ,113,WARREN                   ,358920
12886,WEVERTOWN                   ,NY,Y,NY,WEVERTOWN                   ,113,WARREN                   ,359310
12887,DRESDEN STATION             ,NY,N,NY,WHITEHALL                   ,115,WASHINGTON               ,359340
12887,LOW HAMPTON                 ,NY,N,NY,WHITEHALL                   ,115,WASHINGTON               ,359340
12887,WHITEHALL                   ,NY,Y,NY,WHITEHALL                   ,115,WASHINGTON               ,359340
12901,BEEKMANTOWN                 ,NY,N,NY,PLATTSBURGH                 ,19,CLINTON                  ,356615
12901,PLATTSBURGH                 ,NY,Y,NY,PLATTSBURGH                 ,19,CLINTON                  ,356615
12901,SOUTH PLATTSBURGH           ,NY,N,NY,PLATTSBURGH                 ,19,CLINTON                  ,356615
12903,PLATTSBURGH                 ,NY,Y,NY,PLATTSBURGH                 ,19,CLINTON                  ,356615
12910,ALDER BEND                  ,NY,N,NY,ALTONA                      ,19,CLINTON                  ,350165
12910,ALTONA                      ,NY,Y,NY,ALTONA                      ,19,CLINTON                  ,350165
12910,IRONA                       ,NY,N,NY,ALTONA                      ,19,CLINTON                  ,350165
12910,PURDYS MILLS                ,NY,N,NY,ALTONA                      ,19,CLINTON                  ,350165
12911,AU SABLE CHASM              ,NY,Y,NY,KEESEVILLE                  ,19,CLINTON                  ,354315
12911,AUSABLE CHASM               ,NY,Y,NY,KEESEVILLE                  ,19,CLINTON                  ,354315
12911,KEESEVILLE                  ,NY,Y,NY,KEESEVILLE                  ,19,CLINTON                  ,354315
12912,AU SABLE FORKS              ,NY,Y,NY,AU SABLE FORKS              ,19,CLINTON                  ,350390
12912,AU SABLE FRKS               ,NY,Y,NY,AU SABLE FORKS              ,19,CLINTON                  ,350390
12912,HAWKEYE                     ,NY,N,NY,AU SABLE FORKS              ,19,CLINTON                  ,350390
12913,BLOOMINGDALE                ,NY,Y,NY,BLOOMINGDALE                ,31,ESSEX                    ,350750
12914,BOMBAY                      ,NY,Y,NY,BOMBAY                      ,33,FRANKLIN                 ,350820
12915,BRAINARDSVILLE              ,NY,Y,NY,BRAINARDSVILLE              ,33,FRANKLIN                 ,350865
12915,BRAINARDSVLE                ,NY,Y,NY,BRAINARDSVILLE              ,33,FRANKLIN                 ,350865
12916,ALBURGH                     ,NY,N,NY,BRUSHTON                    ,33,FRANKLIN                 ,351015
12916,BRUSHTON                    ,NY,Y,NY,BRUSHTON                    ,33,FRANKLIN                 ,351015
12916,COOKS CORNERS               ,NY,N,NY,BRUSHTON                    ,33,FRANKLIN                 ,351015
12916,IRISH CORNERS               ,NY,N,NY,BRUSHTON                    ,33,FRANKLIN                 ,351015
12917,BURKE                       ,NY,Y,NY,BURKE                       ,33,FRANKLIN                 ,351040
12918,CADYVILLE                   ,NY,Y,NY,CADYVILLE                   ,19,CLINTON                  ,351085
12919,CHAMPLAIN                   ,NY,Y,NY,CHAMPLAIN                   ,19,CLINTON                  ,351390
12919,COOPERSVILLE                ,NY,N,NY,CHAMPLAIN                   ,19,CLINTON                  ,351390
12919,PERRYS MILLS                ,NY,N,NY,CHAMPLAIN                   ,19,CLINTON                  ,351390
12920,CHATEAUGAY                  ,NY,Y,NY,CHATEAUGAY                  ,33,FRANKLIN                 ,351415
12921,CHAZY                       ,NY,Y,NY,CHAZY                       ,19,CLINTON                  ,351445
12921,CHAZY LANDING               ,NY,N,NY,CHAZY                       ,19,CLINTON                  ,351445
12922,CHILDWOLD                   ,NY,Y,NY,CHILDWOLD                   ,89,SAINT LAWRENCE           ,351510
12923,CHURUBUSCO                  ,NY,Y,NY,CHURUBUSCO                  ,19,CLINTON                  ,351545
12924,CLINTONVILLE                ,NY,Y,NY,KEESEVILLE                  ,19,CLINTON                  ,354315
12924,KEESEVILLE                  ,NY,Y,NY,KEESEVILLE                  ,19,CLINTON                  ,354315
12926,CONSTABLE                   ,NY,Y,NY,CONSTABLE                   ,33,FRANKLIN                 ,351830
12926,TROUT RIVER                 ,NY,N,NY,CONSTABLE                   ,33,FRANKLIN                 ,351830
12926,WESTVILLE CENTER            ,NY,N,NY,CONSTABLE                   ,33,FRANKLIN                 ,351830
12927,CRANBERRY LAKE              ,NY,Y,NY,CRANBERRY LAKE              ,89,SAINT LAWRENCE           ,351970
12927,CRANBERRY LK                ,NY,Y,NY,CRANBERRY LAKE              ,89,SAINT LAWRENCE           ,351970
12928,CROWN POINT                 ,NY,Y,NY,CROWN POINT                 ,31,ESSEX                    ,352025
12928,FACTORYVILLE                ,NY,N,NY,CROWN POINT                 ,31,ESSEX                    ,352025
12928,IRONVILLE                   ,NY,N,NY,CROWN POINT                 ,31,ESSEX                    ,352025
12929,DANNEMORA                   ,NY,Y,NY,DANNEMORA                   ,19,CLINTON                  ,352080
12930,DICKINSON CENTER            ,NY,Y,NY,DICKINSON CENTER            ,33,FRANKLIN                 ,352240
12930,DICKINSON CTR               ,NY,Y,NY,DICKINSON CENTER            ,33,FRANKLIN                 ,352240
12930,EAST DICKINSON              ,NY,N,NY,DICKINSON CENTER            ,33,FRANKLIN                 ,352240
12932,ELIZABETHTOWN               ,NY,Y,NY,ELIZABETHTOWN               ,31,ESSEX                    ,352610
12933,ELLENBURG                   ,NY,Y,NY,ELLENBURG                   ,19,CLINTON                  ,352625
12934,ELLENBURG CENTER            ,NY,Y,NY,ELLENBURG CENTER            ,19,CLINTON                  ,352630
12934,ELLENBURG CTR               ,NY,Y,NY,ELLENBURG CENTER            ,19,CLINTON                  ,352630
12935,ELLENBURG DEPOT             ,NY,Y,NY,ELLENBURG DEPOT             ,19,CLINTON                  ,352635
12935,ELLENBURG DEP               ,NY,Y,NY,ELLENBURG DEPOT             ,19,CLINTON                  ,352635
12936,ESSEX                       ,NY,Y,NY,ESSEX                       ,31,ESSEX                    ,352710
12936,WHALLONSBURG                ,NY,Y,NY,ESSEX                       ,31,ESSEX                    ,352710
12937,FORT COVINGTON              ,NY,Y,NY,FORT COVINGTON              ,33,FRANKLIN                 ,352930
12937,FT COVINGTON                ,NY,Y,NY,FORT COVINGTON              ,33,FRANKLIN                 ,352930
12939,GABRIELS                    ,NY,Y,NY,GABRIELS                    ,33,FRANKLIN                 ,353070
12941,JAY                         ,NY,Y,NY,JAY                         ,31,ESSEX                    ,354205
12942,KEENE                       ,NY,Y,NY,KEENE                       ,31,ESSEX                    ,354305
12943,KEENE                       ,NY,N,NY,KEENE VALLEY                ,31,ESSEX                    ,354305
12943,SAINT HUBERTS               ,NY,Y,NY,KEENE VALLEY                ,31,ESSEX                    ,354305
12943,KEENE VALLEY                ,NY,Y,NY,KEENE VALLEY                ,31,ESSEX                    ,354305
12944,KEESEVILLE                  ,NY,Y,NY,KEESEVILLE                  ,19,CLINTON                  ,354315
12945,LAKE CLEAR                  ,NY,Y,NY,LAKE CLEAR                  ,33,FRANKLIN                 ,354480
12945,UPPER SAINT REGIS           ,NY,Y,NY,LAKE CLEAR                  ,33,FRANKLIN                 ,354480
12945,UPPER ST REG                ,NY,Y,NY,LAKE CLEAR                  ,33,FRANKLIN                 ,354480
12946,LAKE PLACID                 ,NY,Y,NY,LAKE PLACID                 ,31,ESSEX                    ,354535
12949,LAWRENCEVILLE               ,NY,Y,NY,LAWRENCEVILLE               ,89,SAINT LAWRENCE           ,355980
12950,LEWIS                       ,NY,Y,NY,LEWIS                       ,31,ESSEX                    ,354670
12952,LYON MOUNTAIN               ,NY,Y,NY,LYON MOUNTAIN               ,19,CLINTON                  ,354890
12952,STANDISH                    ,NY,N,NY,LYON MOUNTAIN               ,19,CLINTON                  ,354890
12953,DUANE                       ,NY,N,NY,MALONE                      ,33,FRANKLIN                 ,354995
12953,MALONE                      ,NY,Y,NY,MALONE                      ,33,FRANKLIN                 ,354995
12955,LYON MOUNTAIN               ,NY,Y,NY,LYON MOUNTAIN               ,19,CLINTON                  ,354890
12955,MERRILL                     ,NY,Y,NY,LYON MOUNTAIN               ,19,CLINTON                  ,354890
12956,GROVER HILLS                ,NY,N,NY,MINEVILLE                   ,31,ESSEX                    ,355370
12956,MINEVILLE                   ,NY,Y,NY,MINEVILLE                   ,31,ESSEX                    ,355370
12957,MOIRA                       ,NY,Y,NY,MOIRA                       ,33,FRANKLIN                 ,355405
12957,SOUTH BOMBAY                ,NY,N,NY,MOIRA                       ,33,FRANKLIN                 ,355405
12958,MOOERS                      ,NY,Y,NY,MOOERS                      ,19,CLINTON                  ,355460
12959,MOOERS FORKS                ,NY,Y,NY,MOOERS FORKS                ,19,CLINTON                  ,355465
12960,MORIAH                      ,NY,Y,NY,MORIAH                      ,31,ESSEX                    ,355475
12960,MORIAH CORNERS              ,NY,N,NY,MORIAH                      ,31,ESSEX                    ,355475
12961,MORIAH CENTER               ,NY,Y,NY,MORIAH CENTER               ,31,ESSEX                    ,355480
12962,MORRISONVILLE               ,NY,Y,NY,MORRISONVILLE               ,19,CLINTON                  ,355500
12962,WEST PLATTSBURGH            ,NY,N,NY,MORRISONVILLE               ,19,CLINTON                  ,355500
12964,NEW RUSSIA                  ,NY,Y,NY,NEW RUSSIA                  ,31,ESSEX                    ,355790
12965,NICHOLVILLE                 ,NY,Y,NY,NICHOLVILLE                 ,89,SAINT LAWRENCE           ,355850
12965,FORT JACKSON                ,NY,Y,NY,NICHOLVILLE                 ,89,SAINT LAWRENCE           ,355850
12965,HOPKINTON                   ,NY,Y,NY,NICHOLVILLE                 ,89,SAINT LAWRENCE           ,355850
12966,BANGOR                      ,NY,Y,NY,NORTH BANGOR                ,33,FRANKLIN                 ,355890
12966,NORTH BANGOR                ,NY,Y,NY,NORTH BANGOR                ,33,FRANKLIN                 ,355890
12966,WEST BANGOR                 ,NY,Y,NY,NORTH BANGOR                ,33,FRANKLIN                 ,355890
12967,NORTH LAWRENCE              ,NY,Y,NY,NORTH LAWRENCE              ,89,SAINT LAWRENCE           ,355980
12967,N LAWRENCE                  ,NY,Y,NY,NORTH LAWRENCE              ,89,SAINT LAWRENCE           ,355980
12969,MOUNTAIN VIEW               ,NY,N,NY,OWLS HEAD                   ,33,FRANKLIN                 ,356305
12969,OWLS HEAD                   ,NY,Y,NY,OWLS HEAD                   ,33,FRANKLIN                 ,356305
12970,PAUL SMITHS                 ,NY,Y,NY,PAUL SMITHS                 ,33,FRANKLIN                 ,356405
12972,HARKNESS                    ,NY,N,NY,PERU                        ,19,CLINTON                  ,356485
12972,PERU                        ,NY,Y,NY,PERU                        ,19,CLINTON                  ,356485
12973,PIERCEFIELD                 ,NY,Y,NY,PIERCEFIELD                 ,89,SAINT LAWRENCE           ,356530
